row,thread_id,group,title,comment_count,comment_id,comment_rank,comment_level,comment_level_rank,comment_timestamp,comment_user,comment_text,comment_links,solved,answer,IMDB_id,notes
987,229528969,I Need to Know,Pics of two war movies I now know the titles of - Solved,8,229528969,1,0,1,Sat May 10 2014 14:09:25,ur52578870,"Hi, those darn quizzes are so hard. I can't identify  this http://i.imgur.com/Kxwpb38.png - Solved, flashback scene from Rambo and  that http://i.imgur.com/nB3VoKO.png - Solved, ""The War at Home"" movie. Can you help me?  Cheers!",,,,,OP is looking for two movies
988,229528969,I Need to Know,Pics of two war movies I now know the titles of - Solved,8,229529847,2,1,1,Sat May 10 2014 14:37:01,ur35795025,#1 - Flashback from First Blood (1982)  See : www.dvdactive.com/editorial/articles/active-essentials-rambo.html   Http/1.1 Service Unavailable,http://www.imdb.com/title/tt0083944/,solved,First Blood (1982),tt0083944,first movie
989,229528969,I Need to Know,Pics of two war movies I now know the titles of - Solved,8,229535490,3,2,1,Sat May 10 2014 17:24:24,ur52578870,Thank you! :),,confirmed,,,
990,229528969,I Need to Know,Pics of two war movies I now know the titles of - Solved,8,229541344,4,1,2,Sat May 10 2014 20:25:55,ur3902771,"Bwraaa:        I agree with Star-core on the first one: "" first Blood ""        the second is a night time picture taken from "" Jarhead "" 2005        on the sands of Kuwait during the oil fires.      Later      Quote: If you make the world your enemy, You'll never run out of reasons to be miserable;",,,,,
991,229528969,I Need to Know,Pics of two war movies I now know the titles of - Solved,8,229593027,5,2,2,Mon May 12 2014 03:29:33,ur52578870,"Hi thinker,  thanks for your answer. I suspected Jarhead, too, however, the trivia replies with ""wrong"". How sure are you about the movie?  Cheers!",,,,,
992,229528969,I Need to Know,Pics of two war movies I now know the titles of - Solved,8,229595440,6,2,3,Mon May 12 2014 05:27:05,ur52578870,"It was ""The War at Home"".",,solved / confirmed,The War at Home,tt3243730,"second movie
solved by OP
or tt0118117 or tt0080118"
993,229528969,I Need to Know,Pics of two war movies I now know the titles of - Solved,8,229593962,7,1,3,Mon May 12 2014 04:25:21,ur4600947,"It's not Universal Soldier (or one of its sequels), is it?  http://www.imdb.com/title/tt0105698/?ref_=fn_al_tt_1    Hey, I know that monkey! His name is 'Donkey'",http://www.imdb.com/title/tt0105698/?ref_=fn_al_tt_1,,,,
994,229528969,I Need to Know,Pics of two war movies I now know the titles of - Solved,8,229595479,8,2,4,Mon May 12 2014 05:28:57,ur52578870,"It was ""The War at Home"".  Thanks for your help though!",,solved,,,
995,230454495,I Need to Know,Name of a Bank heist movie,4,230454495,1,0,1,Sat May 31 2014 15:49:55,ur9455915,"Made between 2002 and 2008.  It has a very ""real life"" feel to it.  Shot in documentary style maybe, not a big budget film. A few (3? 4? 5?) people go to rob a bank, they get found out i think, and the police show up, and the robbers have machine guns and open fire while trying to make an escape.  That's all i can remember unfortunately.  Thanks.",,,,,
996,230454495,I Need to Know,Name of a Bank heist movie,4,230454844,2,1,1,Sat May 31 2014 16:01:53,ur35795025,44 Minutes: The North Hollywood Shoot-Out (2003)?   Http/1.1 Service Unavailable,http://www.imdb.com/title/tt0362389/,solved,44 Minutes: The North Hollywood Shoot-Out (2003),tt0362389,
997,230454495,I Need to Know,Name of a Bank heist movie,4,230454891,3,2,1,Sat May 31 2014 16:03:13,ur9455915,"That's the one, thank you!",,confirmed,,,
998,230454495,I Need to Know,Name of a Bank heist movie,4,230455058,4,3,1,Sat May 31 2014 16:08:39,ur35795025,"You're welcome! Try and add ""Solved"", to the thread title if you can.   Http/1.1 Service Unavailable",,,,,
999,228051301,I Need to Know,Jena Malone movie?,3,228051301,1,0,1,Sun Apr 6 2014 06:57:17,ur4281531,"I remember watching one of her movies on the Hallmark channel probably over ten years ago. She was very sick all the time and her brother tried to help her with everything. They lived very poor, I don't know if they were orphans or not.  Anyone? thanks",,,,,
1000,228051301,I Need to Know,Jena Malone movie?,3,228051724,2,1,1,Sun Apr 6 2014 07:16:46,ur2112400,Going through he filmography these are the only ones that sound slightly similar.  Ellen Foster (1997) The Book of Stars (1999)  Are you absolutely certain it was Jena Malone?   I'm writing this signature in bold so people know it's a signature,http://www.imdb.com/title/tt0133735/|http://www.imdb.com/title/tt0163559/,,,,
1001,228051301,I Need to Know,Jena Malone movie?,3,228051777,3,1,2,Sun Apr 6 2014 07:18:57,ur20898716,i think this is the movie your talking about Hidden in America http://www.imdb.com/title/tt0116527/?ref_=ttco_co_tt,,unsolved,,,
1002,226890732,I Need to Know,Looking for the title of an Asian horror movie.,1,226890732,1,0,1,Sun Mar 9 2014 13:38:27,ur7405261,"I have only seen it once, a couple of years ago, so I don't remember much of it.  All I can remember is that it was about a restaurant on the side of a road, and the people eating there were all dead (people who died in car crashes on that same road).  Can anybody help me out?    Play with monkeys. Put bananas in hidden places.",,unsolved,,,
1003,227010537,I Need to Know,Figuring Out An Asian Movie (HK / CHN probably),2,227010537,1,0,1,Wed Mar 12 2014 07:55:16,ur25276503,"There was this love story movie I saw quite a few years back, in Chinese (probably was HK Cantonese). Can't remember any of the plot points, I can only remember some parts close to the ending. Movie definitely was NOT emphasizing on prostitution, was more like a setting.  this reporter / journalist gets to know a girl  said girl is a prostitute  in one scene, reporter / journalist goes to find girl at whorehouse, is mistaken as a customer, has to pay to meet girl. When he picks her, the others around her congratulate her as she has serviced 500 clients.   so the two go the the room, she begins to strip, but he tells her that he's not there for 'it', he is actually there to tell her something. at this point, is the only quote I remember from the subtitles ""How about Monroe"" ""no"" ""But everybody loves Monroe""  much closer to the ending, the guy wakes the girl, and they both cross the border (IIRC to Malaysia) and the two go on a hot air balloon ride to see the sunrise..  LOCATION SETTING : in a small town    EDIT: Emm.. I think the couple was crossing from Thailand to Malaysia. Also, the reason I'm asking here is because I've tried all kinds of word combinations on Google, which led me precisely nowhere, which is why I'm here, hoping for some help. So, a little help please? Thanks!",,,,,
1004,227010537,I Need to Know,Figuring Out An Asian Movie (HK / CHN probably),2,227789140,2,1,1,Mon Mar 31 2014 03:58:05,ur25276503,"I thought editing would bump me to the top of the boards, but that doesn't seem to be the case, so, bump.   ADDITIONAL INFO : Movie was probably from the 90's. Wait, maybe could be the 80's too. Or 70's? Emm.. It's form the 90's. Quite sure about that. And if its any help, I saw the show on Malaysia RTM station TV2. I've been trying to get a TV guide that can go back a decade (around the time I saw it), but unsuccessful. Will greatly appreciate any help.",,unsolved,,,
1005,229816696,I Need to Know,Recent Acton Movie.,8,229816696,1,0,1,Fri May 16 2014 18:40:17,ur1327566,I saw this action movie in 2013 or 2012. I think I can make guesses but I'll leave that expert work to the experts. Here's one scene enough I think.  Money is showering down the exterior of a tall building. A man is running down horizontally along the wall fastened with harness. A man shoots down at him from a building across the street. the bullets shatter the glass around as the man thunders down.  I know you guys know this one. But I just can't remember. Thanks in advance.,,,,,
1006,229816696,I Need to Know,Recent Acton Movie.,8,229826770,2,1,1,Sat May 17 2014 00:17:57,ur9736421,i kind of remember something like that in tower heist or maybe now you see me  Shameless plug for review of Prometheus in 3. 2. 1.  http://tinyurl.com/7t7d49p,,,,,
1007,229816696,I Need to Know,Recent Acton Movie.,8,229829597,3,1,2,Sat May 17 2014 03:15:10,ur19702902,R.I.P.D?  http://www.imdb.com/title/tt0790736/?ref_=nv_sr_1   Time-Line? Shime-line -  Give me a big dose of Quinto and make it pointy!,,,,,
1008,229816696,I Need to Know,Recent Acton Movie.,8,229845532,4,2,1,Sat May 17 2014 13:14:51,ur40948833,A team? no money thoughZ?,,,,,
1009,229816696,I Need to Know,Recent Acton Movie.,8,229870917,5,1,3,Sun May 18 2014 06:08:29,ur7638246,It sounds like 2012's Man on a Ledge (http://www.imdb.com/title/tt1568338/) to me.,http://www.imdb.com/title/tt1568338/,,,,
1010,229816696,I Need to Know,Recent Acton Movie.,8,229871429,6,2,2,Sun May 18 2014 06:31:13,ur1327566,"Wasn't this Mission Impossible, the recent one?",,,,,
1011,229816696,I Need to Know,Recent Acton Movie.,8,229871760,7,3,1,Sun May 18 2014 06:45:18,ur7638246,"Maybe (it's your question, not mine), but as I recall, the huge tower in Mission: Impossible - Ghost Protocol (http://www.imdb.com/title/tt1229238/) doesn't have ""a building across the street"" from which to shoot.",,,,,
1012,229816696,I Need to Know,Recent Acton Movie.,8,229871848,8,4,1,Sun May 18 2014 06:48:37,ur1327566,"No, I was wrong, MI has the building scene but not this kind. It's not Man on a Ledge. Thanks anyway.",,unsolved,,,
1013,229626560,I Need to Know,Indian (Bollywood?) film featuring pool scene with female dancers,3,229626560,1,0,1,Mon May 12 2014 18:06:18,ur0201321,"The movie dates from some time in the 2000s. I don't remember the exact year. I believe it dealt with crime, but I think it also had some comedic elements. All I recall is a scene by a pool or at a waterpark where a man was singing surrounded by various female dancers. The dancers were wearing one-piece swimsuits with a sarong wrapped around their hips, if I'm not mistaken.",,,,,
1014,229626560,I Need to Know,Indian (Bollywood?) film featuring pool scene with female dancers,3,229637572,2,1,1,Mon May 12 2014 22:35:42,ur3811352,"Do you know if it was more crime than comedy? I like bollywood movies but mostly the comedy ones.I have seen a few with crime mixed in but they were more comedy than crime but I am not sure if it had dancing around a pool or not.There was one with Kareena Kapoor  from 2006 called Chup Chup Ke  debt-ridden young man attempts suicide, but is rescued only to find that his luck is finally turning and there is a bit of crime in that and I think a pool scene kinda close to what you were looking for but its been a long time since I saw it and I could me mistaken.   Also another one that comes to mind but it is more of a resent movie from 2012 where a taxi driver (not a taxi but just can;t remember what its called) with plans to start his own company hides his money in in the seat of the motorized rickshaw thing and the owner finds the money and uses it for his daughters marriage that she dose not want. He gets drunk and confronts the man at the wedding and she takes the opportunity to basically kidnap her self so she dose not have to get married to the thug or who ever. (Spoiler) the guy turns out to be the son of the biggest thief around but wants nothing to do with the family biz.   Also Delhi Belly comes to mind I know there is at least one pool scene but I can;t remember if it has that much singing in that one.   Almost forgot about What's Your Raashee it has crime mixed in as the man's family has to have him get married in ten days because they are in debt to gangsters but again not sure about the pool stuff.  Wish I could be more help but the movies I mention are also good ones to see if you have not seen them.    John wayne:If you say three you will never hear the man count ten.",,,,,
1015,229626560,I Need to Know,Indian (Bollywood?) film featuring pool scene with female dancers,3,229718669,3,2,1,Wed May 14 2014 15:50:57,ur0201321,"I don't think it's any of those, but thank you anyway for the suggestions.",,unsolved,,,
1016,227801911,I Need to Know,Bill Pullman running around with a gun in the desert,9,227801911,1,0,1,Mon Mar 31 2014 10:51:56,ur2644753,"Can anyone figure out what this film is? I saw it on TV maybe ten years ago, but only caught the end of it. Looking through Bill Pullman's filmography, I can't figure it out...  I just remember a lot of stuff happening in the desert to an unlucky young couple, with Bill Pullman as an antagonist of sorts. Right near the end, Bill's on top of a hill, pointing a shotgun towards the couple and doing that mad smile he always does... And that's pretty much all I can remember!  Anyone?",,,,,
1017,227801911,I Need to Know,Bill Pullman running around with a gun in the desert,9,227807439,2,1,1,Mon Mar 31 2014 12:56:57,ur4012142,Surveillance ?,,,,,
1018,227801911,I Need to Know,Bill Pullman running around with a gun in the desert,9,227810732,3,1,2,Mon Mar 31 2014 14:07:56,ur26015435,Mr. Wrong ('96)?,,,,,
1019,227801911,I Need to Know,Bill Pullman running around with a gun in the desert,9,227819824,4,1,3,Mon Mar 31 2014 18:01:44,ur19922829,"Dear Wendy (2004) Trailer http://www.youtube.com/watch?v=T4kFEuH0UEg  God does love gays, but only if they are tops",http://www.imdb.com/title/tt0342272/,,,,
